detritus_so,5.2249300750
detritus_d,9.6316986012
x_detritus_s1,1.0260398194
x_detritus_s2,17.0673923515
x_detritus_s3,4.6881644411
x_detritus_d1,21.4726374423
x_detritus_d2,51.1245050135
x_detritus_d3,2.2373805249
xR_detritus_s1,109.3598956999
xR_detritus_s2,10604.8584354498
xR_detritus_s3,1467.5144677166
xR_detritus_d1,1768.5959140344
xR_detritus_d2,16642.0334367860
xR_detritus_d3,585.4893546237
discard_o,0.1433204730
corpse_s1,0.0218659424
corpse_s2,0.2909036548
corpse_s3,0.0720188681
corpse_d1,0.5414681401
corpse_d2,0.8489214493
corpse_d3,0.0350867192
ammonia_so,34.5101593802
ammonia_d,56.7087172767
x_ammonia_s1,0.0146301482
x_ammonia_s2,0.2031642577
x_ammonia_s3,0.0508456318
x_ammonia_d1,0.4855150875
x_ammonia_d2,0.4626411183
x_ammonia_d3,0.0140846012
nitrate_so,224.6356716678
nitrate_d,376.8663621783
x_nitrate_s1,0.0034028508
x_nitrate_s2,0.5458954639
x_nitrate_s3,0.1841552548
x_nitrate_d1,0.0517990753
x_nitrate_d2,0.9495750188
x_nitrate_d3,0.0709090274
phyt_so,0.0258918679
phyt_d,0.0351322231
omni_o,6.0950673740
carn_o,14.2417111583
benthslar_o,0.0132126117
benths_o,19.8217092284
benthclar_o,0.0000031331
benthc_o,11.5900028145
fishp_o,10.9080546717
fishplar_o,2.0137411660
fishd_o,19.6270326665
fishdlar_o,0.0000273756
fishm_o,11.9884227262
bird_o,0.0088391415
detritus_si,1.4744432517
ammonia_si,14.1693919159
nitrate_si,61.7235774455
phyt_si,0.0667288821
benthslar_i,0.0007861186
benthclar_i,0.0000001793
benths_i,6.0541035086
benthc_i,2.8128019018
discard_i,0.0572212372
omni_i,0.6508636390
carn_i,1.5784849304
fishplar_i,0.2025571422
fishdlar_i,0.0000033465
fishp_i,1.3872601356
fishm_i,0.2701848046
fishd_i,5.9828787416
bird_i,0.0008000055
seal_o,0.0645558723
seal_i,0.0088673933
ceta_o,0.0465175600
ceta_i,0.0023556530
corpse_s0,0.0043385816
corpse_d0,0.0105518439
kelpC,140.2807282687
kelpN,20.1872168830
kelpdebris,2.3108241813
