"detritus_so",7.31040986554988
"detritus_d",14.7393314829668
"x_detritus_s1",0.320880560240027
"x_detritus_s2",4.79316755965487
"x_detritus_s3",5.87098803263761
"x_detritus_d1",3.50727047855987
"x_detritus_d2",53.9707189002389
"x_detritus_d3",19.5334831612928
"xR_detritus_s1",30.7221111491774
"xR_detritus_s2",2143.66877763898
"xR_detritus_s3",1028.41963223902
"xR_detritus_d1",315.663754795052
"xR_detritus_d2",28886.5321268826
"xR_detritus_d3",5756.19419830411
"discard_o",0.188238829495696
"corpse_s1",0.00722179268458405
"corpse_s2",0.0885746289243873
"corpse_s3",0.113621718209668
"corpse_d1",0.0912760255474932
"corpse_d2",1.03968354512428
"corpse_d3",0.397148702914272
"ammonia_so",14.0304506734944
"ammonia_d",25.3840828836061
"x_ammonia_s1",0.00500664588738964
"x_ammonia_s2",0.0274737915844884
"x_ammonia_s3",0.0315949374019717
"x_ammonia_d1",0.0995869739781572
"x_ammonia_d2",0.181768101561011
"x_ammonia_d3",0.0598858210997141
"nitrate_so",286.924825548735
"nitrate_d",532.662861318373
"x_nitrate_s1",0.000820069401920696
"x_nitrate_s2",0.124663259376907
"x_nitrate_s3",0.169797504546536
"x_nitrate_d1",0.00696504984059367
"x_nitrate_d2",1.84340586445835
"x_nitrate_d3",0.680105553796867
"phyt_so",0.932379045626128
"phyt_d",1.043635763228
"omni_o",14.2867539516341
"carn_o",15.4888102069789
"benthslar_o",0.0150241470101676
"benths_o",26.2020922102046
"benthclar_o",2.72885156088535e-06
"benthc_o",9.19936949775438
"fishp_o",7.68985611186436
"fishplar_o",1.5317380091186
"fishd_o",15.1405411467451
"fishdlar_o",2.5285152306947e-05
"fishm_o",26.5444122365206
"bird_o",0.00421934085614115
"detritus_si",0.642378998386717
"ammonia_si",2.6740965395828
"nitrate_si",19.8267539856009
"phyt_si",0.0981630802595185
"benthslar_i",0.000290680195349951
"benthclar_i",4.81059935021515e-08
"benths_i",3.29516674336509
"benthc_i",0.899887612882829
"discard_i",0.00442319553813069
"omni_i",0.379060301157722
"carn_i",0.587216173413574
"fishplar_i",0.0550639948895243
"fishdlar_i",1.43106082070492e-06
"fishp_i",0.298167621910346
"fishm_i",0.27471031842419
"fishd_i",1.87021832921857
"bird_i",8.96865212944372e-05
"seal_o",0.0363424160670609
"seal_i",0.00114599738689876
"ceta_o",0.0524920902722801
"ceta_i",0.000249386235994182
"corpse_s0",0.0284857105078683
"corpse_d0",0.0663833592716899
"kelpC",469.686907098848
"kelpN",65.5450901014301
"kelpdebris",9.34195495151908
